month,borough,communitydistrict,refusetonscollected,papertonscollected,mgptonscollected,refuse_lag1,paper_lag1,mgp_lag1,refuse_lag12,population_2010,recycling_ratio,high_recycling
2023-05,Manhattan,5,1765.7,265.3,180.8,1529.6,222.7,151.4,1625.9,51673,0.20169093046387557,1
2023-06,Manhattan,5,1680.6,256.0,167.4,1765.7,265.3,180.8,1716.6,51673,0.20123574144486692,1
2023-07,Manhattan,5,1621.3,222.4,140.1,1680.6,256.0,167.4,1616.7,51673,0.18273011392277447,0
2023-08,Manhattan,5,1634.9,279.4,167.8,1621.3,222.4,140.1,1684.4,51673,0.21478315162576245,1
2023-09,Manhattan,5,1682.0,269.0,156.9,1634.9,279.4,167.8,1657.1,51673,0.20204943308506093,1
2023-10,Manhattan,5,1733.4,275.0,168.0,1682.0,269.0,156.9,1696.4,51673,0.20354714206947253,1
2023-11,Manhattan,5,1695.0,259.5,159.4,1733.4,275.0,168.0,1664.8,51673,0.19816453001561093,0
2023-12,Manhattan,5,1760.6,283.8,159.3,1695.0,259.5,159.4,1690.1,51673,0.20107092616962385,1
2024-01,Manhattan,5,1558.4,270.8,166.7,1760.6,283.8,159.3,1541.7,51673,0.21919935868530485,1
2024-02,Manhattan,5,1457.5,234.3,149.6,1558.4,270.8,166.7,1352.6,51673,0.2084826762246117,1
2024-03,Manhattan,5,1569.5,233.1,149.9,1457.5,234.3,149.6,1546.1,51673,0.19615877080665814,0
2024-04,Manhattan,5,1673.5,245.8,158.8,1569.5,233.1,149.9,1529.6,51673,0.19469707906260528,0
2024-05,Manhattan,5,1818.8,276.2,174.3,1673.5,245.8,158.8,1765.7,51673,0.19851936720574626,0
2024-06,Manhattan,5,1707.2,238.1,145.5,1818.8,276.2,174.3,1680.6,51673,0.18347044193610101,0
2024-07,Manhattan,5,1776.5,263.4,156.6,1707.2,238.1,145.5,1621.3,51673,0.1912132938766219,0
2024-08,Manhattan,5,1720.0,260.1,147.1,1776.5,263.4,156.6,1634.9,51673,0.19142534787514107,0
2024-09,Manhattan,5,1698.6,253.8,144.2,1720.0,260.1,147.1,1682.0,51673,0.1898311552036631,0
2024-10,Manhattan,5,1756.5,308.5,175.7,1698.6,253.8,144.2,1733.4,51673,0.21609318516535012,1
2024-11,Manhattan,5,1692.4,253.0,149.7,1756.5,308.5,175.7,1695.0,51673,0.19221039568517015,0
2024-12,Manhattan,5,1730.1,308.7,166.3,1692.4,253.0,149.7,1760.6,51673,0.215409731984944,1
2025-01,Manhattan,5,1543.4,282.7,171.5,1730.1,308.7,166.3,1558.4,51673,0.22737284741690025,1
2025-02,Manhattan,5,1382.6,233.2,143.8,1543.4,282.7,171.5,1457.5,51673,0.2142532393725847,1
2025-03,Manhattan,5,1595.0,234.1,145.1,1382.6,233.2,143.8,1569.5,51673,0.19207780366730826,0
2025-04,Manhattan,5,1653.3,270.7,192.9,1595.0,234.1,145.1,1673.5,51673,0.21899948037224243,1
2025-05,Manhattan,5,1817.5,269.6,170.3,1653.3,270.7,192.9,1818.8,51673,0.19487020466022859,0
2025-06,Manhattan,5,1808.8,247.4,150.5,1817.5,269.6,170.3,1707.2,51673,0.1803144967598677,0
2025-07,Manhattan,5,1842.3,282.9,163.9,1808.8,247.4,150.5,1776.5,51673,0.19518588091389627,0
2025-08,Manhattan,5,1713.9,247.1,146.8,1842.3,282.9,163.9,1720.0,51673,0.18687731283803014,0
2025-09,Manhattan,5,1789.3,273.3,157.7,1713.9,247.1,146.8,1698.6,51673,0.19411791199387468,0
2025-10,Manhattan,5,1809.5,289.7,166.2,1789.3,273.3,157.7,1756.5,51673,0.20124481327800828,1
2022-01,Manhattan,6,2946.9,699.6,348.9,2946.9,699.6,348.9,3507.65625,142745,0.2624267908094308,1
2022-02,Manhattan,6,2986.8,773.9,419.9,2946.9,699.6,348.9,3222.1625000000004,142745,0.28555709706740656,1
2022-03,Manhattan,6,3299.0,752.1,401.1,2986.8,773.9,419.9,3547.6416666666664,142745,0.25901801356632675,1
2022-04,Manhattan,6,3179.1,765.9,401.7,3299.0,752.1,401.1,3500.0416666666665,142745,0.26861757195113534,1
2022-05,Manhattan,6,3293.9,720.9,359.1,3179.1,765.9,401.7,3759.9895833333335,142745,0.24691922540524477,1
2022-06,Manhattan,6,3445.1,775.6,392.4,3293.9,720.9,359.1,3683.0750000000003,142745,0.2531919967050356,1
2022-07,Manhattan,6,3122.3,737.9,371.7,3445.1,775.6,392.4,3571.65,142745,0.2621990122639949,1
2022-08,Manhattan,6,3347.2,694.5,340.6,3122.3,737.9,371.7,3591.6041666666665,142745,0.23620016886110035,1
2022-09,Manhattan,6,3277.4,864.4,402.2,3347.2,694.5,340.6,3634.272916666667,142745,0.2787411971830986,1
2022-10,Manhattan,6,3311.2,770.1,363.5,3277.4,864.4,402.2,3721.1041666666665,142745,0.25503959683225347,1
2022-11,Manhattan,6,3259.2,680.4,322.2,3311.2,770.1,363.5,3654.1777777777775,142745,0.23525271012248347,1
2022-12,Manhattan,6,3244.4,956.1,465.9,3259.2,680.4,322.2,3649.288888888889,142745,0.30473169895422597,1
2023-01,Manhattan,6,3196.0,713.8,347.8,3244.4,956.1,465.9,2946.9,142745,0.24934235249906045,1
2023-02,Manhattan,6,2835.8,626.4,337.0,3196.0,713.8,347.8,2986.8,142745,0.253579700989682,1
2023-03,Manhattan,6,3200.5,753.7,411.6,2835.8,626.4,337.0,3299.0,142745,0.26691557102936464,1
2023-04,Manhattan,6,3039.7,659.9,355.5,3200.5,753.7,411.6,3179.1,142745,0.2504007299450075,1
2023-05,Manhattan,6,3444.9,684.4,360.4,3039.7,659.9,355.5,3293.9,142745,0.2327104260863755,1
2023-06,Manhattan,6,3278.5,742.9,399.6,3444.9,684.4,360.4,3445.1,142745,0.2584256955439946,1
2023-07,Manhattan,6,3105.2,704.6,345.2,3278.5,742.9,399.6,3122.3,142745,0.25265944645006017,1
2023-08,Manhattan,6,3263.1,747.1,369.8,3105.2,704.6,345.2,3347.2,142745,0.255,1
2023-09,Manhattan,6,3194.4,810.5,372.3,3263.1,747.1,369.8,3277.4,142745,0.2702184044594718,1
2023-10,Manhattan,6,3334.9,717.7,337.0,3194.4,810.5,372.3,3311.2,142745,0.24027246218334244,1
2023-11,Manhattan,6,3159.7,731.6,366.1,3334.9,717.7,337.0,3259.2,142745,0.2578334194578851,1
2023-12,Manhattan,6,3149.6,825.6,389.8,3159.7,731.6,366.1,3244.4,142745,0.2784421534936999,1
2024-01,Manhattan,6,3210.0,690.8,336.0,3149.6,825.6,389.8,3196.0,142745,0.2423527190332326,1
2024-02,Manhattan,6,2915.7,675.8,355.8,3210.0,690.8,336.0,2835.8,142745,0.261343196615408,1
2024-03,Manhattan,6,3116.5,690.3,367.9,2915.7,675.8,355.8,3200.5,142745,0.2534792919251682,1
2024-04,Manhattan,6,3195.9,637.7,330.1,3116.5,690.3,367.9,3039.7,142745,0.23243749549679374,1
2024-05,Manhattan,6,3423.2,740.6,407.2,3195.9,637.7,330.1,3444.9,142745,0.25110479107416317,1
2024-06,Manhattan,6,3193.5,684.7,341.8,3423.2,740.6,407.2,3278.5,142745,0.24324644549763033,1
2024-07,Manhattan,6,3323.5,677.0,315.1,3193.5,684.7,341.8,3105.2,142745,0.22988692186486234,1
2024-08,Manhattan,6,3290.7,772.3,382.9,3323.5,677.0,315.1,3263.1,142745,0.2598349040689174,1
2024-09,Manhattan,6,3120.9,689.6,313.4,3290.7,772.3,382.9,3194.4,142745,0.24321637285094208,1
2024-10,Manhattan,6,3353.3,730.9,372.0,3120.9,689.6,313.4,3334.9,142745,0.24749786813877292,1
2024-11,Manhattan,6,3157.3,689.4,350.7,3353.3,730.9,372.0,3159.7,142745,0.2477962548244151,1
2024-12,Manhattan,6,3102.4,813.2,370.2,3157.3,689.4,350.7,3149.6,142745,0.2761211442437818,1
2025-01,Manhattan,6,3109.5,745.6,391.5,3102.4,813.2,370.2,3210.0,142745,0.2677671549003909,1
2025-02,Manhattan,6,2817.4,626.2,328.5,3109.5,745.6,391.5,2915.7,142745,0.2530950929190636,1
2025-03,Manhattan,6,3107.4,664.8,341.4,2817.4,626.2,328.5,3116.5,142745,0.24460326721120182,1
2025-04,Manhattan,6,3102.6,656.9,343.1,3107.4,664.8,341.4,3195.9,142745,0.24374786720616193,1
2025-05,Manhattan,6,3321.2,788.8,422.4,3102.6,656.9,343.1,3423.2,142745,0.2672314888359368,1
2025-06,Manhattan,6,3166.2,682.7,334.4,3321.2,788.8,422.4,3193.5,142745,0.24313341142160494,1
2025-07,Manhattan,6,3309.0,731.7,362.9,3166.2,682.7,334.4,3323.5,142745,0.2485693523480788,1
2025-08,Manhattan,6,3074.0,704.6,352.5,3309.0,731.7,362.9,3290.7,142745,0.255888262206192,1
2025-09,Manhattan,6,3270.1,716.0,323.2,3074.0,704.6,352.5,3120.9,142745,0.2411528554521616,1
2025-10,Manhattan,6,3310.1,791.9,395.1,3270.1,716.0,323.2,3353.3,142745,0.26394787752106913,1
2022-01,Manhattan,7,4377.6,960.2,694.3,4377.6,960.2,694.3,3507.65625,209084,0.2742825881533794,1
2022-02,Manhattan,7,4424.5,965.6,749.7,4377.6,960.2,694.3,3222.1625000000004,209084,0.2793739209746246,1
2022-03,Manhattan,7,4689.3,981.1,733.1,4424.5,965.6,749.7,3547.6416666666664,209084,0.26769735301007264,1
2022-04,Manhattan,7,4540.6,1010.7,747.2,4689.3,981.1,733.1,3500.0416666666665,209084,0.27909819798364693,1
2022-05,Manhattan,7,4617.4,943.3,697.4,4540.6,1010.7,747.2,3759.9895833333335,209084,0.2621722247966635,1
2022-06,Manhattan,7,4928.9,1017.3,724.0,4617.4,943.3,697.4,3683.0750000000003,209084,0.2610566399808102,1
2022-07,Manhattan,7,4280.3,898.8,660.2,4928.9,1017.3,724.0,3571.65,209084,0.2669840563081191,1
2022-08,Manhattan,7,4494.3,885.2,641.1,4280.3,898.8,660.2,3591.6041666666665,209084,0.25351293890974325,1
2022-09,Manhattan,7,4636.3,1053.7,694.2,4494.3,885.2,641.1,3634.272916666667,209084,0.2737852824159644,1
2022-10,Manhattan,7,4686.9,1014.9,717.0,4636.3,1053.7,694.2,3721.1041666666665,209084,0.26981678818470745,1
2022-11,Manhattan,7,4768.6,939.0,667.9,4686.9,1014.9,717.0,3654.1777777777775,209084,0.2520429770214101,1
2022-12,Manhattan,7,4658.7,1183.5,792.2,4768.6,939.0,667.9,3649.288888888889,209084,0.2977963342578078,1
2023-01,Manhattan,7,4543.2,967.8,730.1,4658.7,1183.5,792.2,4377.6,209084,0.27205140119530213,1
2023-02,Manhattan,7,3955.4,801.7,639.1,4543.2,967.8,730.1,4424.5,209084,0.2670027056076498,1
2023-03,Manhattan,7,4455.8,946.7,709.7,3955.4,801.7,639.1,4689.3,209084,0.2709989856352868,1
2023-04,Manhattan,7,4222.0,877.0,671.2,4455.8,946.7,709.7,4540.6,209084,0.2683095906554366,1
2023-05,Manhattan,7,4832.3,924.7,693.6,4222.0,877.0,671.2,4617.4,209084,0.25087588751433976,1
2023-06,Manhattan,7,4665.1,960.0,707.4,4832.3,924.7,693.6,4928.9,209084,0.2633083300434268,1
2023-07,Manhattan,7,4347.8,879.4,646.4,4665.1,960.0,707.4,4280.3,209084,0.2597725415418142,1
2023-08,Manhattan,7,4437.4,880.4,639.5,4347.8,879.4,646.4,4494.3,209084,0.25513235861883743,1
2023-09,Manhattan,7,4632.0,1048.9,699.1,4437.4,880.4,639.5,4636.3,209084,0.27398119122257053,1
2023-10,Manhattan,7,4733.4,932.3,662.6,4632.0,1048.9,699.1,4686.9,209084,0.25202661062212606,1
2023-11,Manhattan,7,4706.5,957.5,692.4,4733.4,932.3,662.6,4768.6,209084,0.2595651626706941,1
2023-12,Manhattan,7,4672.3,1090.7,720.8,4706.5,957.5,692.4,4658.7,209084,0.2793886301243098,1
2024-01,Manhattan,7,4649.2,934.6,707.1,4672.3,1090.7,720.8,4543.2,209084,0.2609642499483381,1
2024-02,Manhattan,7,4104.3,830.7,642.4,4649.2,934.6,707.1,3955.4,209084,0.2641194821960053,1
2024-03,Manhattan,7,4346.6,912.0,670.9,4104.3,830.7,642.4,4455.8,209084,0.266953368749473,1
2024-04,Manhattan,7,4520.1,868.8,662.8,4346.6,912.0,670.9,4222.0,209084,0.2530859097443693,1
2024-05,Manhattan,7,4857.2,952.7,712.3,4520.1,868.8,662.8,4832.3,209084,0.2552819600748214,1
2024-06,Manhattan,7,4611.3,906.4,646.4,4857.2,952.7,712.3,4665.1,209084,0.2519102545383754,1
2024-07,Manhattan,7,4498.5,834.1,609.1,4611.3,906.4,646.4,4347.8,209084,0.24289344800309678,1
2024-08,Manhattan,7,4463.1,929.8,644.1,4498.5,834.1,609.1,4437.4,209084,0.2607089614046712,1
2024-09,Manhattan,7,4499.7,930.0,616.4,4463.1,929.8,644.1,4632.0,209084,0.25576818114156236,1
2024-10,Manhattan,7,4746.0,956.4,665.5,4499.7,930.0,616.4,4733.4,209084,0.25469935143453887,1
2024-11,Manhattan,7,4598.8,960.4,657.7,4746.0,956.4,665.5,4706.5,209084,0.26027441329279866,1
2024-12,Manhattan,7,4556.7,1095.4,725.6,4598.8,960.4,657.7,4672.3,209084,0.28552613010960065,1
2025-01,Manhattan,7,4434.9,964.4,717.4,4556.7,1095.4,725.6,4649.2,209084,0.2749521800971112,1
2025-02,Manhattan,7,3903.5,819.4,620.8,4434.9,964.4,717.4,4104.3,209084,0.2695136328760971,1
2025-03,Manhattan,7,4289.5,889.8,660.0,3903.5,819.4,620.8,4346.6,209084,0.26540852499443424,1
2025-04,Manhattan,7,4290.7,888.5,670.2,4289.5,889.8,660.0,4520.1,209084,0.266471774882894,1
2025-05,Manhattan,7,4594.3,1024.0,731.2,4290.7,888.5,670.2,4857.2,209084,0.27643121505630364,1
2025-06,Manhattan,7,4451.4,925.8,652.3,4594.3,1024.0,731.2,4611.3,209084,0.26172982834397546,1
2025-07,Manhattan,7,4311.0,873.1,622.8,4451.4,925.8,652.3,4498.5,209084,0.2576073292117998,1
2025-08,Manhattan,7,4062.2,876.6,616.5,4311.0,873.1,622.8,4463.1,209084,0.2687703634367181,1
2025-09,Manhattan,7,4540.0,963.0,641.4,4062.2,876.6,616.5,4499.7,209084,0.261115812772606,1
2025-10,Manhattan,7,4529.1,989.1,674.4,4540.0,963.0,641.4,4746.0,209084,0.26862707102024996,1
2022-01,Manhattan,8,4932.9,980.5,705.4,4932.9,980.5,705.4,3507.65625,219920,0.25471384541004416,1
2022-02,Manhattan,8,5173.8,1038.3,780.6,4932.9,980.5,705.4,3222.1625000000004,219920,0.2601141190098245,1
2022-03,Manhattan,8,5417.1,1010.2,757.3,5173.8,1038.3,780.6,3547.6416666666664,219920,0.24601230409486957,1
2022-04,Manhattan,8,5415.9,1037.0,751.3,5417.1,1010.2,757.3,3500.0416666666665,219920,0.24823019905055385,1
2022-05,Manhattan,8,5569.6,980.1,713.2,5415.9,1037.0,751.3,3759.9895833333335,219920,0.23314378554021123,1
2022-06,Manhattan,8,5565.0,1015.2,734.0,5569.6,980.1,713.2,3683.0750000000003,219920,0.2391512400535944,1
2022-07,Manhattan,8,4747.7,919.5,658.9,5565.0,1015.2,734.0,3571.65,219920,0.24950601476423073,1
2022-08,Manhattan,8,5043.6,904.8,629.6,4747.7,919.5,658.9,3591.6041666666665,219920,0.23326238978412892,1
2022-09,Manhattan,8,5374.1,1087.6,704.5,5043.6,904.8,629.6,3634.272916666667,219920,0.25007674918366773,1
2022-10,Manhattan,8,5634.9,1088.8,746.5,5374.1,1087.6,704.5,3721.1041666666665,219920,0.24568284651013358,1
2022-11,Manhattan,8,5576.7,1035.5,705.3,5634.9,1088.8,746.5,3654.1777777777775,219920,0.23789545609839424,1
2022-12,Manhattan,8,5526.0,1262.6,833.4,5576.7,1035.5,705.3,3649.288888888889,219920,0.2749934400419837,1
2023-01,Manhattan,8,5466.0,989.6,727.5,5526.0,1262.6,833.4,4932.9,219920,0.23904720802995919,1
2023-02,Manhattan,8,4712.1,855.1,651.9,5466.0,989.6,727.5,5173.8,219920,0.24231802029232524,1
2023-03,Manhattan,8,5249.5,1004.9,736.3,4712.1,855.1,651.9,5417.1,219920,0.24907376943653708,1
2023-04,Manhattan,8,5080.4,946.6,697.6,5249.5,1004.9,736.3,5415.9,219920,0.24450524938286294,1
2023-05,Manhattan,8,5529.9,992.3,724.5,5080.4,946.6,697.6,5569.6,219920,0.23690783391060757,1
2023-06,Manhattan,8,5508.2,988.0,714.6,5529.9,992.3,724.5,5565.0,219920,0.2361180451544905,1
2023-07,Manhattan,8,4916.5,878.0,635.8,5508.2,988.0,714.6,4747.7,219920,0.23541669906536242,1
2023-08,Manhattan,8,5068.3,925.1,640.2,4916.5,878.0,635.8,5043.6,219920,0.23596538832609745,1
2023-09,Manhattan,8,5515.4,1107.2,710.2,5068.3,925.1,640.2,5374.1,219920,0.24784529783984294,1
2023-10,Manhattan,8,5581.8,1008.3,683.9,5515.4,1107.2,710.2,5634.9,219920,0.23263678856200162,1
2023-11,Manhattan,8,5436.5,1051.5,725.1,5581.8,1008.3,683.9,5576.7,219920,0.24630186743563792,1
2023-12,Manhattan,8,5395.0,1174.5,755.5,5436.5,1051.5,725.1,5526.0,219920,0.26348122866894197,1
2024-01,Manhattan,8,5449.7,1003.3,706.5,5395.0,1174.5,755.5,5466.0,219920,0.2388155597457923,1
2024-02,Manhattan,8,4825.6,906.4,670.4,5449.7,1003.3,706.5,4712.1,219920,0.24628264400849678,1
2024-03,Manhattan,8,5077.4,970.0,704.7,4825.6,906.4,670.4,5249.5,219920,0.2480265398912931,1
2024-04,Manhattan,8,5322.3,920.0,667.5,5077.4,970.0,704.7,5080.4,219920,0.22974615763119047,1
2024-05,Manhattan,8,5678.0,1043.3,735.1,5322.3,920.0,667.5,5529.9,219920,0.23850651789067112,1
2024-06,Manhattan,8,5314.8,966.9,675.3,5678.0,1043.3,735.1,5508.2,219920,0.23605002156101765,1
2024-07,Manhattan,8,5022.6,887.6,602.8,5314.8,966.9,675.3,4916.5,219920,0.22883463841547674,1
2024-08,Manhattan,8,4988.9,941.4,643.2,5022.6,887.6,602.8,5068.3,219920,0.24105879668365404,1
2024-09,Manhattan,8,5189.0,959.7,621.3,4988.9,941.4,643.2,5515.4,219920,0.23353028064992615,1
2024-10,Manhattan,8,5702.2,1064.2,710.4,5189.0,959.7,621.3,5581.8,219920,0.23734752835437622,1
2024-11,Manhattan,8,5378.3,1031.8,700.5,5702.2,1064.2,710.4,5436.5,219920,0.24362219784547012,1
2024-12,Manhattan,8,5403.6,1153.9,730.4,5378.3,1031.8,700.5,5395.0,219920,0.25855184621084265,1
2025-01,Manhattan,8,5282.9,1059.7,760.1,5403.6,1153.9,730.4,5449.7,219920,0.2562124262604362,1
2025-02,Manhattan,8,4692.3,886.5,637.7,5282.9,1059.7,760.1,4825.6,219920,0.24518619802139469,1
2025-03,Manhattan,8,5157.1,943.2,680.1,4692.3,886.5,637.7,5077.4,219920,0.239410654238688,1
2025-04,Manhattan,8,5260.1,986.1,702.8,5157.1,943.2,680.1,5322.3,219920,0.24304216434019285,1
2025-05,Manhattan,8,5643.1,1098.7,777.5,5260.1,986.1,702.8,5678.0,219920,0.24951790725200484,1
2025-06,Manhattan,8,5206.4,952.0,652.4,5643.1,1098.7,777.5,5314.8,219920,0.23556704058260414,1
2025-07,Manhattan,8,5198.3,937.3,656.1,5206.4,952.0,652.4,5022.6,219920,0.23460989148519515,1
2025-08,Manhattan,8,4771.6,879.3,612.4,5198.3,937.3,656.1,4988.9,219920,0.23816518448741075,1
2025-09,Manhattan,8,5473.3,1009.1,653.5,4771.6,879.3,612.4,5189.0,219920,0.2329909331689065,1
2025-10,Manhattan,8,5505.4,1106.2,743.5,5473.3,1009.1,653.5,5702.2,219920,0.2514853638971598,1
2022-01,Manhattan,9,2123.2,249.4,247.0,2123.2,249.4,247.0,3507.65625,110193,0.1894945793250878,0
2022-02,Manhattan,9,2113.8,275.5,269.1,2123.2,249.4,247.0,3222.1625000000004,110193,0.20486006620523622,1
2022-03,Manhattan,9,2283.6,254.1,244.5,2113.8,275.5,269.1,3547.6416666666664,110193,0.1792106965710589,0
2022-04,Manhattan,9,2204.2,274.0,267.3,2283.6,254.1,244.5,3500.0416666666665,110193,0.19715898743398286,0
2022-05,Manhattan,9,2259.2,254.4,240.7,2204.2,274.0,267.3,3759.9895833333335,110193,0.17975529172566534,0
2022-06,Manhattan,9,2427.0,285.1,261.3,2259.2,254.4,240.7,3683.0750000000003,110193,0.1837626959036793,0
2022-07,Manhattan,9,2234.5,264.2,269.3,2427.0,285.1,261.3,3571.65,110193,0.1927384393063584,0
2022-08,Manhattan,9,2335.2,240.8,239.3,2234.5,264.2,269.3,3591.6041666666665,110193,0.1705324476965155,0
2022-09,Manhattan,9,2306.9,317.8,267.3,2335.2,240.8,239.3,3634.272916666667,110193,0.2023167358229599,1
2022-10,Manhattan,9,2282.6,271.5,241.9,2306.9,317.8,267.3,3721.1041666666665,110193,0.18361945636623747,0
2022-11,Manhattan,9,2309.5,234.2,220.6,2282.6,271.5,241.9,3654.1777777777775,110193,0.16452628151792495,0
2022-12,Manhattan,9,2353.2,332.7,293.4,2309.5,234.2,220.6,3649.288888888889,110193,0.2101500352431779,1
2023-01,Manhattan,9,2202.4,244.9,239.3,2353.2,332.7,293.4,2123.2,110193,0.1802277972158118,0
2023-02,Manhattan,9,1927.6,211.9,219.4,2202.4,244.9,239.3,2113.8,110193,0.18283945906990545,0
2023-03,Manhattan,9,2189.6,259.4,255.5,1927.6,211.9,219.4,2283.6,110193,0.19038639304862265,0
2023-04,Manhattan,9,2030.8,229.5,237.6,2189.6,259.4,255.5,2204.2,110193,0.18699707754513792,0
2023-05,Manhattan,9,2313.7,234.6,243.5,2030.8,229.5,237.6,2259.2,110193,0.17125152231535212,0
2023-06,Manhattan,9,2225.2,271.7,272.0,2313.7,234.6,243.5,2427.0,110193,0.19635956517028427,0
2023-07,Manhattan,9,2188.6,236.0,249.2,2225.2,271.7,272.0,2234.5,110193,0.1814645822425013,0
2023-08,Manhattan,9,2268.5,252.2,244.2,2188.6,236.0,249.2,2335.2,110193,0.17953633042786357,0
2023-09,Manhattan,9,2262.1,335.3,270.9,2268.5,252.2,244.2,2306.9,110193,0.21134469895059793,1
2023-10,Manhattan,9,2301.7,244.1,219.7,2262.1,335.3,270.9,2282.6,110193,0.16770927499548,0
2023-11,Manhattan,9,2249.2,241.7,232.1,2301.7,244.1,219.7,2309.5,110193,0.173999265515975,0
2023-12,Manhattan,9,2248.2,299.6,269.1,2249.2,241.7,232.1,2353.2,110193,0.20188860094430053,1
2024-01,Manhattan,9,2248.5,238.2,227.8,2248.2,299.6,269.1,2202.4,110193,0.17167065757966476,0
2024-02,Manhattan,9,2010.2,216.5,220.6,2248.5,238.2,227.8,1927.6,110193,0.17860499325787602,0
2024-03,Manhattan,9,2156.1,254.8,248.0,2010.2,216.5,220.6,2189.6,110193,0.18910075595170936,0
2024-04,Manhattan,9,2255.1,208.7,211.1,2156.1,254.8,248.0,2030.8,110193,0.156940446371827,0
2024-05,Manhattan,9,2443.2,271.1,260.3,2255.1,208.7,211.1,2313.7,110193,0.17864586835204738,0
2024-06,Manhattan,9,2294.6,258.9,235.7,2443.2,271.1,260.3,2225.2,110193,0.17732683206654237,0
2024-07,Manhattan,9,2325.7,214.8,208.4,2294.6,258.9,235.7,2188.6,110193,0.1539524900869439,0
2024-08,Manhattan,9,2394.2,280.9,253.3,2325.7,214.8,208.4,2268.5,110193,0.18242043436688982,0
2024-09,Manhattan,9,2240.4,255.6,203.4,2394.2,280.9,253.3,2262.1,110193,0.1700377861747055,0
2024-10,Manhattan,9,2356.0,236.4,211.9,2240.4,255.6,203.4,2301.7,110193,0.15986164105124273,0
2024-11,Manhattan,9,2279.1,243.9,223.2,2356.0,236.4,211.9,2249.2,110193,0.1700895783264147,0
2024-12,Manhattan,9,2321.9,257.1,220.1,2279.1,243.9,223.2,2248.2,110193,0.1704833696545318,0
2025-01,Manhattan,9,2202.9,257.7,244.0,2321.9,257.1,220.1,2248.5,110193,0.1854987798565407,0
2025-02,Manhattan,9,2002.5,210.2,196.7,2202.9,257.7,244.0,2010.2,110193,0.16888021914169501,0
2025-03,Manhattan,9,2199.0,228.7,234.2,2002.5,210.2,196.7,2156.1,110193,0.1738983432886284,0
2025-04,Manhattan,9,2212.2,223.6,214.8,2199.0,228.7,234.2,2255.1,110193,0.1653965139968309,0
2025-05,Manhattan,9,2331.2,302.4,289.3,2212.2,223.6,214.8,2443.2,110193,0.20243593691197104,1
2025-06,Manhattan,9,2256.6,255.8,226.5,2331.2,302.4,289.3,2294.6,110193,0.17609259191646282,0
2025-07,Manhattan,9,2253.2,237.7,226.7,2256.6,255.8,226.5,2325.7,110193,0.17088607594936708,0
2025-08,Manhattan,9,2160.6,267.6,246.0,2253.2,237.7,226.7,2394.2,110193,0.19205743773838907,0
2025-09,Manhattan,9,2201.3,273.5,212.3,2160.6,267.6,246.0,2240.4,110193,0.18078969893193403,0
2025-10,Manhattan,9,2246.7,269.5,238.1,2201.3,273.5,212.3,2356.0,110193,0.18429364992920164,0
2022-01,Manhattan,10,5922.6,255.9,255.2,5922.6,255.9,255.2,3507.65625,115723,0.07944106812565087,0
2022-02,Manhattan,10,5754.3,271.0,246.2,5922.6,255.9,255.2,3222.1625000000004,115723,0.08246830901698159,0
2022-03,Manhattan,10,6348.4,305.1,281.8,5754.3,271.0,246.2,3547.6416666666664,115723,0.08462503424509396,0
2022-04,Manhattan,10,6222.4,290.2,269.7,6348.4,305.1,281.8,3500.0416666666665,115723,0.08255311619951934,0
2022-05,Manhattan,10,6057.0,272.8,248.1,6222.4,290.2,269.7,3759.9895833333335,115723,0.07918940695358702,0
2022-06,Manhattan,10,6524.8,312.1,265.7,6057.0,272.8,248.1,3683.0750000000003,115723,0.0813504913693577,0
2022-07,Manhattan,10,6038.2,269.4,253.2,6524.8,312.1,265.7,3571.65,115723,0.07965492013169125,0
2022-08,Manhattan,10,6377.8,270.7,279.4,6038.2,269.4,253.2,3591.6041666666665,115723,0.0794035710677117,0
2022-09,Manhattan,10,6112.9,278.1,273.0,6377.8,270.7,279.4,3634.272916666667,115723,0.08269807923169269,0
2022-10,Manhattan,10,6171.7,269.1,247.9,6112.9,278.1,273.0,3721.1041666666665,115723,0.07729454154020961,0
2022-11,Manhattan,10,6258.5,259.4,240.4,6171.7,269.1,247.9,3654.1777777777775,115723,0.07395350901854016,0
2022-12,Manhattan,10,6351.6,320.0,276.0,6258.5,259.4,240.4,3649.288888888889,115723,0.08578501928723588,0
2023-01,Manhattan,10,6094.4,255.4,248.6,6351.6,320.0,276.0,5922.6,115723,0.07638215324927256,0
2023-02,Manhattan,10,5236.8,217.6,228.3,6094.4,255.4,248.6,5754.3,115723,0.07846622204233902,0
2023-03,Manhattan,10,6049.6,271.8,268.0,5236.8,217.6,228.3,6348.4,115723,0.08191944638358574,0
2023-04,Manhattan,10,5688.1,235.7,227.9,6049.6,271.8,268.0,6222.4,115723,0.0753612822471837,0
2023-05,Manhattan,10,6173.6,266.9,275.5,5688.1,235.7,227.9,6057.0,115723,0.08076235854675402,0
2023-06,Manhattan,10,5903.9,262.5,275.4,6173.6,266.9,275.5,6524.8,115723,0.08350150579030706,0
2023-07,Manhattan,10,6001.1,278.8,252.8,5903.9,262.5,275.4,6038.2,115723,0.08137523535444761,0
2023-08,Manhattan,10,6150.0,289.7,296.2,6001.1,278.8,252.8,6377.8,115723,0.08698169509642364,0
