month,borough,communitydistrict,high_refuse_flag,refuse_lag1,refuse_lag12,paper_lag1,mgp_lag1,refuse_per_capita_2010
2024-07,Queens,10,1,4021.7,4053.0,358.9,543.7,0.03497663322330795
2024-08,Queens,10,0,4281.0,4064.6,366.8,581.7,0.033264975979607175
2024-09,Queens,10,0,4071.5,3719.2,346.5,535.8,0.030018954867806136
2024-10,Queens,10,1,3674.2,3858.6,314.0,493.0,0.03154841661492206
2024-11,Queens,10,0,3861.4,3784.2,318.9,499.9,0.029329389849341483
2024-12,Queens,10,0,3589.8,3611.9,296.8,466.1,0.02958021503970718
2025-01,Queens,10,0,3620.5,3492.1,419.3,548.2,0.026419981045132192
2025-02,Queens,10,0,3233.7,3010.8,329.6,505.9,0.023008104840027452
2025-03,Queens,10,0,2816.1,3444.4,268.1,434.8,0.028210072224582505
2025-04,Queens,10,0,3452.8,3795.4,318.6,483.7,0.02688976763946534
2025-05,Queens,10,0,3291.2,4259.3,340.8,517.0,0.029978103859603252
2025-06,Queens,10,0,3669.2,4021.7,385.5,583.2,0.029714206346612634
2025-07,Queens,10,0,3636.9,4281.0,359.4,543.0,0.03201493512859897
2025-08,Queens,10,0,3918.5,4071.5,387.7,592.2,0.029213372986045295
2025-09,Queens,10,0,3575.6,3674.2,327.4,511.5,0.029789372201705938
2025-10,Queens,10,0,3646.1,3861.4,343.0,529.5,0.02963658943102716
2022-01,Queens,11,0,2531.9,4248.041071428571,452.1,414.8,0.0217459267720796
2022-02,Queens,11,1,2531.9,3819.785714285714,452.1,414.8,0.02185843976260618
2022-03,Queens,11,1,2545.0,4366.369642857143,408.7,381.4,0.024423048844379933
2022-04,Queens,11,1,2843.6,4406.241071428572,445.0,435.5,0.025437383514699693
2022-05,Queens,11,1,2961.7,4862.207142857143,424.9,415.5,0.028811055474916473
2022-06,Queens,11,1,3354.5,4814.575,440.3,435.2,0.029657050098341506
2022-07,Queens,11,0,3453.0,4815.807142857143,505.5,473.2,0.02609871941321469
2022-08,Queens,11,1,3038.7,4719.569642857144,411.4,420.6,0.026814164612517285
2022-09,Queens,11,1,3122.0,4576.732142857143,404.9,446.7,0.0267514665338269
2022-10,Queens,11,0,3114.7,4618.719642857143,455.7,443.0,0.025577380594515208
2022-11,Queens,11,0,2978.0,4555.011904761905,458.6,431.4,0.02664496568783228
2022-12,Queens,11,0,3102.3,4510.585714285715,437.1,404.7,0.02478893078303888
2023-01,Queens,11,1,2886.2,2531.9,515.5,443.1,0.023705027011706504
2023-02,Queens,11,0,2760.0,2545.0,482.4,440.5,0.019304996092106053
2023-03,Queens,11,0,2247.7,2843.6,343.1,343.7,0.022932895878245485
2023-04,Queens,11,0,2670.1,2961.7,409.8,408.2,0.02310467143630133
2023-05,Queens,11,0,2690.1,3354.5,374.6,392.3,0.02700397660416899
2023-06,Queens,11,0,3144.1,3453.0,427.1,448.8,0.02678582164543807
2023-07,Queens,11,0,3118.7,3038.7,439.0,424.1,0.02577148697511831
2023-08,Queens,11,0,3000.6,3122.0,410.1,418.2,0.02646374247408336
2023-09,Queens,11,0,3081.2,3114.7,410.1,431.1,0.025152236088326993
2023-10,Queens,11,0,2928.5,2978.0,432.1,409.1,0.0262223978150149
2023-11,Queens,11,1,3053.1,3102.3,444.8,424.2,0.026873427180046552
2023-12,Queens,11,1,3128.9,2886.2,414.4,407.9,0.025299104190464737
2024-01,Queens,11,0,2945.6,2760.0,487.1,417.3,0.02360110279908272
2024-02,Queens,11,0,2747.9,2247.7,474.1,455.1,0.019929400245639047
2024-03,Queens,11,0,2320.4,2670.1,367.7,364.9,0.022877068821877334
2024-04,Queens,11,0,2663.6,2690.1,390.2,395.2,0.025008803497350362
2024-05,Queens,11,0,2911.8,3144.1,395.2,418.3,0.028363580146181
2024-06,Queens,11,0,3302.4,3118.7,421.8,457.0,0.02709415877214831
2024-07,Queens,11,1,3154.6,3000.6,407.6,426.3,0.027598320035042215
2024-08,Queens,11,0,3213.3,3081.2,418.9,441.5,0.02664324793225172
2024-09,Queens,11,0,3102.1,2928.5,393.6,406.8,0.024866229784164008
2024-10,Queens,11,1,2895.2,3053.1,382.1,389.7,0.026224115570595462
2024-11,Queens,11,0,3053.3,3128.9,400.4,411.0,0.025200333244582627
2024-12,Queens,11,0,2934.1,2945.6,385.5,378.0,0.02436292739906039
2025-01,Queens,11,0,2836.6,2747.9,501.4,442.8,0.02197009387534248
2025-02,Queens,11,0,2558.0,2320.4,429.6,414.6,0.01863421253789798
2025-03,Queens,11,0,2169.6,2663.6,340.8,339.8,0.022557566283893465
2025-04,Queens,11,0,2626.4,2911.8,385.5,392.1,0.020648280956102754
2025-05,Queens,11,0,2404.1,3302.4,405.2,429.7,0.022972404256598328
2025-06,Queens,11,0,2674.7,3154.6,443.0,449.4,0.0227173175528854
2025-07,Queens,11,0,2645.0,3213.3,419.4,404.9,0.023404419785108776
2025-08,Queens,11,0,2725.0,3102.1,437.6,453.0,0.022763696953560477
2025-09,Queens,11,0,2650.4,2895.2,402.6,420.4,0.023334850684096162
2025-10,Queens,11,0,2716.9,3053.3,417.9,430.6,0.023103812558511048
2022-01,Queens,12,0,5826.9,4248.041071428571,471.0,789.0,0.025791987393711906
2022-02,Queens,12,1,5826.9,3819.785714285714,471.0,789.0,0.02668921162009393
2022-03,Queens,12,1,6029.6,4366.369642857143,473.3,791.0,0.030146202842611734
2022-04,Queens,12,0,6810.6,4406.241071428572,497.0,871.6,0.031015540968223124
2022-05,Queens,12,1,7007.0,4862.207142857143,482.7,854.9,0.03491516871090966
2022-06,Queens,12,1,7888.0,4814.575,504.5,883.2,0.03611559895360727
2022-07,Queens,12,0,8159.2,4815.807142857143,592.8,989.4,0.03264754181808524
2022-08,Queens,12,0,7375.7,4719.569642857144,480.0,912.8,0.03406973295738738
2022-09,Queens,12,1,7697.0,4576.732142857143,463.2,904.2,0.0316812662945569
2022-10,Queens,12,0,7157.4,4618.719642857143,472.5,886.1,0.029664614308668152
2022-11,Queens,12,0,6701.8,4555.011904761905,459.7,857.2,0.028771373810967647
2022-12,Queens,12,0,6500.0,4510.585714285715,419.1,796.5,0.028987823069330156
2023-01,Queens,12,0,6548.9,5826.9,556.7,950.7,0.028305720191750143
2023-02,Queens,12,0,6394.8,6029.6,485.0,857.7,0.023975407114939427
2023-03,Queens,12,0,5416.5,6810.6,366.4,700.3,0.028016678544079958
2023-04,Queens,12,0,6329.5,7007.0,444.1,830.1,0.02851198881014877
2023-05,Queens,12,0,6441.4,7888.0,421.6,798.5,0.03292109118754952
2023-06,Queens,12,0,7437.5,8159.2,467.9,903.9,0.0322659891376998
2023-07,Queens,12,0,7289.5,7375.7,492.9,915.3,0.03362488325461781
2023-08,Queens,12,0,7596.5,7697.0,487.7,943.3,0.03348545275076466
2023-09,Queens,12,0,7565.0,7157.4,488.2,943.2,0.030649037929523414
2023-10,Queens,12,1,6924.2,6701.8,490.6,898.7,0.03178263005767554
2023-11,Queens,12,1,7180.3,6500.0,504.0,856.3,0.030108578738397392
2023-12,Queens,12,1,6802.1,6548.9,494.0,841.4,0.030169219941660507
2024-01,Queens,12,1,6815.8,6394.8,580.7,932.6,0.02878819399873406
2024-02,Queens,12,0,6503.8,5416.5,514.9,880.2,0.02490405853425343
2024-03,Queens,12,0,5626.3,6329.5,430.9,756.9,0.02835706602808971
2024-04,Queens,12,1,6406.4,6441.4,478.4,853.2,0.031092559722732484
2024-05,Queens,12,0,7024.4,7437.5,470.8,869.0,0.03422288519336576
2024-06,Queens,12,0,7731.6,7289.5,512.3,988.5,0.032653296092847436
2024-07,Queens,12,1,7377.0,7596.5,488.0,945.5,0.03528609811481106
2024-08,Queens,12,1,7971.8,7565.0,513.2,965.9,0.03415914553446146
2024-09,Queens,12,0,7717.2,6924.2,504.5,970.4,0.03045472049716934
2024-10,Queens,12,0,6880.3,7180.3,436.4,835.0,0.030598134729704008
2024-11,Queens,12,0,6912.7,6802.1,450.1,869.8,0.02848011898069662
2024-12,Queens,12,0,6434.2,6815.8,424.9,817.2,0.030027576255206512
2025-01,Queens,12,0,6783.8,6503.8,560.0,972.5,0.026857413497758047
2025-02,Queens,12,0,6067.6,5626.3,459.9,881.1,0.023552246601658115
2025-03,Queens,12,0,5320.9,6406.4,380.2,738.1,0.02867133795740951
2025-04,Queens,12,0,6477.4,7024.4,448.6,868.2,0.029230830518902795
2025-05,Queens,12,0,6603.8,7731.6,471.4,876.6,0.03226687441074013
2025-06,Queens,12,0,7289.7,7377.0,537.8,985.6,0.03133335398970428
2025-07,Queens,12,0,7078.8,7971.8,511.3,907.8,0.034030338307092366
2025-08,Queens,12,0,7688.1,7717.2,530.7,1023.0,0.0310314758829492
2025-09,Queens,12,0,7010.6,6880.3,476.9,934.0,0.03116338156595948
2025-10,Queens,12,0,7040.4,6912.7,477.1,912.2,0.02996516450586272
2022-01,Queens,13,0,4239.9,4248.041071428571,423.9,747.9,0.02248174640628231
2022-02,Queens,13,1,4239.9,3819.785714285714,423.9,747.9,0.02322779742620352
2022-03,Queens,13,1,4380.6,4366.369642857143,395.9,734.1,0.02639864682146209
2022-04,Queens,13,0,4978.6,4406.241071428572,438.7,800.9,0.02798248079197001
2022-05,Queens,13,1,5277.3,4862.207142857143,420.5,785.7,0.03281298881718834
2022-06,Queens,13,1,6188.3,4814.575,465.9,827.3,0.033664027827119775
2022-07,Queens,13,0,6348.8,4815.807142857143,489.0,949.0,0.031083868436262214
2022-08,Queens,13,0,5862.2,4719.569642857144,483.8,866.9,0.031458219552157295
2022-09,Queens,13,1,5932.8,4576.732142857143,438.0,854.9,0.029450191682618126
2022-10,Queens,13,0,5554.1,4618.719642857143,464.9,829.6,0.028522267528487272
2022-11,Queens,13,1,5379.1,4555.011904761905,454.0,791.4,0.028921009793576646
2022-12,Queens,13,0,5454.3,4510.585714285715,409.1,772.2,0.027426256541865285
2023-01,Queens,13,1,5172.4,4239.9,523.2,865.9,0.02575705354917733
2023-02,Queens,13,0,4857.6,4380.6,455.9,804.0,0.0213677071789515
2023-03,Queens,13,0,4029.8,4978.6,350.0,641.5,0.025856208873075884
2023-04,Queens,13,0,4876.3,5277.3,426.1,764.4,0.026632483708303064
2023-05,Queens,13,0,5022.7,6188.3,394.4,760.2,0.031873929573207914
2023-06,Queens,13,0,6011.2,6348.8,462.9,853.7,0.03153934663534702
2023-07,Queens,13,0,5948.1,5862.2,467.9,862.8,0.030890329969829208
2023-08,Queens,13,0,5825.7,5932.8,432.7,864.2,0.030814505310377372
2023-09,Queens,13,0,5811.4,5554.1,430.8,866.4,0.028176019258403018
2023-10,Queens,13,1,5313.8,5379.1,428.4,781.3,0.02944754047074918
2023-11,Queens,13,0,5553.6,5454.3,453.8,765.5,0.028459168686006373
2023-12,Queens,13,1,5367.2,5172.4,431.8,755.3,0.027682893850779194
2024-01,Queens,13,0,5220.8,4857.6,532.4,815.4,0.025207722449931864
2024-02,Queens,13,0,4754.0,4029.8,464.4,820.4,0.02149072340967056
2024-03,Queens,13,0,4053.0,4876.3,391.8,683.8,0.025094250581941008
2024-04,Queens,13,1,4732.6,5022.7,434.2,751.1,0.028367966997714655
2024-05,Queens,13,0,5350.0,6011.2,435.1,778.4,0.032239796811122365
2024-06,Queens,13,0,6080.2,5948.1,476.3,863.5,0.031010164746305538
2024-07,Queens,13,1,5848.3,5825.7,469.5,857.8,0.033028797463320485
2024-08,Queens,13,1,6229.0,5811.4,500.8,906.0,0.031490564336958425
2024-09,Queens,13,0,5938.9,5313.8,476.4,866.3,0.02794112188681446
2024-10,Queens,13,0,5269.5,5553.6,407.0,746.3,0.028617711155769304
2024-11,Queens,13,0,5397.1,5367.2,421.4,788.1,0.027111292571834585
2024-12,Queens,13,0,5113.0,5220.8,390.2,717.2,0.02723908098391775
2025-01,Queens,13,0,5137.1,4754.0,512.1,887.4,0.02327445875509695
2025-02,Queens,13,0,4389.4,4053.0,424.3,794.8,0.020286542978795608
2025-03,Queens,13,0,3825.9,4732.6,353.3,658.3,0.025297333411102213
2025-04,Queens,13,0,4770.9,5350.0,407.1,770.5,0.024885335086668115
2025-05,Queens,13,0,4693.2,6080.2,462.0,804.4,0.0289231307630718
2025-06,Queens,13,0,5454.7,5848.3,513.6,904.6,0.028379102087564227
2025-07,Queens,13,0,5352.1,6229.0,474.0,844.9,0.03092267475463034
2025-08,Queens,13,0,5831.8,5938.9,506.0,928.7,0.027892869830799655
2025-09,Queens,13,0,5260.4,5269.5,436.1,844.5,0.027762960449221337
2025-10,Queens,13,0,5235.9,5397.1,445.5,821.6,0.02694055452747451
2022-01,Queens,14,0,3135.0,4248.041071428571,265.7,227.2,0.027266085685957314
2022-02,Queens,14,1,3135.0,3819.785714285714,265.7,227.2,0.02817843413522587
2022-03,Queens,14,1,3239.9,4366.369642857143,247.4,217.0,0.031409487032301835
2022-04,Queens,14,0,3611.4,4406.241071428572,279.1,250.4,0.031365130720659606
2022-05,Queens,14,0,3606.3,4862.207142857143,272.9,247.4,0.03312894640713876
2022-06,Queens,14,1,3809.1,4814.575,267.2,246.7,0.035870340412948565
2022-07,Queens,14,0,4124.3,4815.807142857143,309.6,300.0,0.032974134182191375
2022-08,Queens,14,0,3791.3,4719.569642857144,291.6,284.4,0.03335681608655569
2022-09,Queens,14,0,3835.3,4576.732142857143,253.0,268.1,0.03225921480631077
2022-10,Queens,14,0,3709.1,4618.719642857143,268.7,254.0,0.030466697977004298
2022-11,Queens,14,1,3503.0,4555.011904761905,272.7,236.9,0.030565847379498686
2022-12,Queens,14,0,3514.4,4510.585714285715,242.1,219.6,0.030877211292595103
2023-01,Queens,14,0,3550.2,3135.0,346.5,272.3,0.030883299413800903
2023-02,Queens,14,0,3550.9,3239.9,264.8,226.7,0.025270051662057088
2023-03,Queens,14,0,2905.5,3611.4,202.9,189.2,0.03133469011463063
2023-04,Queens,14,0,3602.8,3606.3,277.8,239.0,0.02901685539842405
2023-05,Queens,14,0,3336.3,3809.1,250.9,238.1,0.03387430638904834
2023-06,Queens,14,0,3894.8,4124.3,268.7,251.7,0.0341682756701282
2023-07,Queens,14,0,3928.6,3791.3,278.7,262.0,0.03385604202543095
2023-08,Queens,14,0,3892.7,3835.3,292.5,278.2,0.033577727913165996
2023-09,Queens,14,0,3860.7,3709.1,268.4,265.2,0.03228965541233975
2023-10,Queens,14,1,3712.6,3503.0,278.2,263.2,0.033076762511089076
2023-11,Queens,14,0,3803.1,3514.4,263.2,243.1,0.03043016924976952
2023-12,Queens,14,0,3498.8,3550.2,258.3,233.3,0.030951138478665482
2024-01,Queens,14,1,3558.7,3550.9,347.6,265.0,0.031333820383029794
2024-02,Queens,14,0,3602.7,2905.5,277.0,222.0,0.026048461444798134
2024-03,Queens,14,0,2995.0,3602.8,249.8,207.4,0.029850058272017255
2024-04,Queens,14,1,3432.1,3336.3,298.6,242.3,0.03290107672772183
2024-05,Queens,14,1,3782.9,3894.8,276.4,237.5,0.0346718502670076
2024-06,Queens,14,0,3986.5,3928.6,291.1,266.2,0.0347092487258432
2024-07,Queens,14,1,3990.8,3892.7,300.9,258.8,0.035994712031866966
2024-08,Queens,14,1,4138.6,3860.7,290.9,268.1,0.034118700968881005
2024-09,Queens,14,0,3922.9,3712.6,307.7,273.0,0.030631946981161614
2024-10,Queens,14,0,3522.0,3803.1,254.7,223.4,0.031305119240202475
2024-11,Queens,14,0,3599.4,3498.8,252.3,231.9,0.030198820643949277
2024-12,Queens,14,1,3472.2,3558.7,261.1,229.2,0.031305988971803304
2025-01,Queens,14,0,3599.5,3602.7,311.9,252.4,0.028642001078467184
2025-02,Queens,14,0,3293.2,2995.0,271.4,244.1,0.02541703630259702
2025-03,Queens,14,0,2922.4,3432.1,228.5,213.6,0.030044008419001896
2025-04,Queens,14,0,3454.4,3782.9,275.7,240.2,0.03053366731026805
2025-05,Queens,14,0,3510.7,3986.5,277.8,251.4,0.03280279705682826
2025-06,Queens,14,0,3771.6,3990.8,335.8,278.4,0.032819321957244
2025-07,Queens,14,0,3773.5,4138.6,285.2,238.2,0.03446311468280888
2025-08,Queens,14,0,3962.5,3922.9,309.2,274.8,0.03100332237471516
2025-09,Queens,14,1,3564.7,3522.0,290.9,253.2,0.032661030805893304
2025-10,Queens,14,0,3755.3,3599.4,265.5,227.4,0.03123467098053541
2022-01,Staten Island,1,0,4958.5,5104.216666666666,675.0,644.6,0.028212408111245136
2022-02,Staten Island,1,1,4958.5,4598.833333333333,675.0,644.6,0.029130726689273762
2022-03,Staten Island,1,1,5119.9,5274.816666666667,645.2,628.7,0.03317838366826737
2022-04,Staten Island,1,0,5831.3,5441.633333333333,668.9,688.8,0.032830742620451075
2022-05,Staten Island,1,0,5770.2,6126.491666666666,673.5,689.4,0.036509706638749174
2022-06,Staten Island,1,1,6416.8,5902.458333333333,653.9,708.6,0.03839755115045859
2022-07,Staten Island,1,0,6748.6,5691.291666666667,723.2,810.5,0.032509843191697585
2022-08,Staten Island,1,0,5713.8,5543.208333333333,608.1,713.8,0.033617628985639185
2022-09,Staten Island,1,1,5908.5,5494.316666666667,599.7,729.3,0.03338548897334941
2022-10,Staten Island,1,0,5867.7,5477.2,658.3,691.1,0.0329303124786636
2022-11,Staten Island,1,1,5787.7,5399.877777777778,656.5,658.8,0.03270841393750427
2022-12,Staten Island,1,1,5748.7,5423.222222222223,601.9,604.2,0.031806595507408
2023-01,Staten Island,1,1,5590.2,4958.5,788.2,704.9,0.031544869022963655
2023-02,Staten Island,1,0,5544.2,5119.9,691.0,681.4,0.025972939757390925
2023-03,Staten Island,1,0,4564.9,5831.3,526.4,529.7,0.03099126061130203
2023-04,Staten Island,1,0,5446.9,5770.2,618.8,621.9,0.030882018252577435
2023-05,Staten Island,1,0,5427.7,6416.8,566.3,617.6,0.03575240674571565
2023-06,Staten Island,1,0,6283.7,6748.6,643.6,678.0,0.03477263934090444
2023-07,Staten Island,1,0,6111.5,5713.8,660.6,681.0,0.03405516739115592
2023-08,Staten Island,1,1,5985.4,5908.5,651.8,681.5,0.034677621247638776
2023-09,Staten Island,1,0,6094.8,5867.7,630.5,655.0,0.03259461981383281
2023-10,Staten Island,1,1,5728.7,5787.7,667.6,617.6,0.034323152552402196
2023-11,Staten Island,1,0,6032.5,5748.7,638.5,602.4,0.03192038963107945
2023-12,Staten Island,1,0,5610.2,5590.2,615.4,594.7,0.031047019731901042
2024-01,Staten Island,1,0,5456.7,5544.2,779.0,627.2,0.031030519583968685
2024-02,Staten Island,1,0,5453.8,4564.9,695.3,644.9,0.027106329229158607
2024-03,Staten Island,1,0,4764.1,5446.9,567.1,525.7,0.03030565101618152
2024-04,Staten Island,1,1,5326.4,5427.7,624.7,562.7,0.03374507840415121
2024-05,Staten Island,1,1,5930.9,6283.7,612.4,628.0,0.037253920207560486
2024-06,Staten Island,1,0,6547.6,6111.5,656.2,703.0,0.03391064885409317
2024-07,Staten Island,1,1,5960.0,5985.4,622.8,659.2,0.03611541000022759
2024-08,Staten Island,1,0,6347.5,6094.8,659.3,684.6,0.0344602744714263
2024-09,Staten Island,1,0,6056.6,5728.7,590.3,652.6,0.03214285714285715
2024-10,Staten Island,1,0,5649.3,6032.5,500.7,591.9,0.030842759279910786
2024-11,Staten Island,1,0,5420.8,5610.2,609.1,621.9,0.02889289697080043
2024-12,Staten Island,1,0,5078.1,5456.7,596.0,555.2,0.031555679464712445
2025-01,Staten Island,1,0,5546.1,5453.8,778.1,690.6,0.02823801178907121
2025-02,Staten Island,1,0,4963.0,4764.1,642.6,630.9,0.02457554791870548
2025-03,Staten Island,1,0,4319.3,5326.4,537.2,524.0,0.029433988028858188
2025-04,Staten Island,1,0,5173.2,5930.9,621.2,610.5,0.02891394888367965
2025-05,Staten Island,1,0,5081.8,6547.6,612.4,656.3,0.0321900817041808
2025-06,Staten Island,1,0,5657.6,5960.0,679.9,748.4,0.03131784974623911
2025-07,Staten Island,1,0,5504.3,6347.5,647.2,646.9,0.03146407519515692
2025-08,Staten Island,1,0,5530.0,6056.6,655.2,716.9,0.029076674480529825
2025-09,Staten Island,1,0,5110.4,5649.3,557.5,689.9,0.03127517694986231
2025-10,Staten Island,1,0,5496.8,5420.8,614.2,715.6,0.03049341132023942
2022-01,Staten Island,2,0,4538.3,5104.216666666666,510.0,501.8,0.03438027923607797
2022-02,Staten Island,2,1,4538.3,4598.833333333333,510.0,501.8,0.03486738937751415
2022-03,Staten Island,2,0,4602.6,5274.816666666667,492.4,493.5,0.038397612175480864
2022-04,Staten Island,2,0,5068.6,5441.633333333333,501.5,538.3,0.039202896903858246
2022-05,Staten Island,2,0,5174.9,6126.491666666666,505.1,524.3,0.044405808958887294
2022-06,Staten Island,2,1,5861.7,5902.458333333333,512.0,537.0,0.04629440239994546
2022-07,Staten Island,2,0,6111.0,5691.291666666667,562.6,610.2,0.0385930622788876
2022-08,Staten Island,2,0,5094.4,5543.208333333333,458.9,527.1,0.039664250054922995
2022-09,Staten Island,2,1,5235.8,5494.316666666667,458.0,523.8,0.039818791997151576
2022-10,Staten Island,2,0,5256.2,5477.2,497.5,511.0,0.0402377218699575
2022-11,Staten Island,2,1,5311.5,5399.877777777778,489.7,481.0,0.040252115482223884
2022-12,Staten Island,2,0,5313.4,5423.222222222223,458.0,473.6,0.03851503374923297
2023-01,Staten Island,2,0,5084.1,4538.3,596.4,528.2,0.037767323469921135
2023-02,Staten Island,2,0,4985.4,4602.6,517.3,517.2,0.032287902547669375
2023-03,Staten Island,2,0,4262.1,5068.6,388.8,421.4,0.03732036393112277
2023-04,Staten Island,2,0,4926.4,5174.9,479.9,484.4,0.03784459444103543
2023-05,Staten Island,2,0,4995.6,5861.7,431.8,481.3,0.04353310152041999
2023-06,Staten Island,2,0,5746.5,6111.0,495.1,551.0,0.041027097868987825
2023-07,Staten Island,2,0,5415.7,5094.4,499.0,545.3,0.03983470072649864
2023-08,Staten Island,2,0,5258.3,5235.8,488.2,523.3,0.039815004204449896
2023-09,Staten Island,2,0,5255.7,5256.2,479.6,514.5,0.03903699158352462
2023-10,Staten Island,2,1,5153.0,5311.5,479.8,469.6,0.04087558616092058
2023-11,Staten Island,2,0,5395.7,5313.4,460.0,468.9,0.038559729703112805
2023-12,Staten Island,2,1,5090.0,5084.1,477.1,471.8,0.03919077596721287
2024-01,Staten Island,2,1,5173.3,4985.4,591.8,487.1,0.0380112573199094
2024-02,Staten Island,2,0,5017.6,4262.1,537.0,505.4,0.03479617887472254
2024-03,Staten Island,2,1,4593.2,4926.4,436.8,423.4,0.03973924835041628
2024-04,Staten Island,2,1,5245.7,4995.6,471.2,438.1,0.040768770406733185
2024-05,Staten Island,2,1,5381.6,5746.5,474.8,484.2,0.04501564358385794
2024-06,Staten Island,2,0,5942.2,5415.7,513.8,569.4,0.041030885661689505
2024-07,Staten Island,2,1,5416.2,5258.3,469.1,512.3,0.042743725521389664
2024-08,Staten Island,2,1,5642.3,5255.7,492.1,523.6,0.039893790292644865
2024-09,Staten Island,2,0,5266.1,5153.0,439.2,491.5,0.038668818132921216
2024-10,Staten Island,2,0,5104.4,5395.7,369.4,457.3,0.038291553979833796
2024-11,Staten Island,2,0,5054.6,5090.0,470.3,511.9,0.03630750816269327
2024-12,Staten Island,2,0,4792.7,5173.3,443.1,447.5,0.036359022143436136
2025-01,Staten Island,2,0,4799.5,5017.6,624.6,545.2,0.03308182389794171
2025-02,Staten Island,2,0,4366.9,4593.2,502.0,504.6,0.029283425376695985
2025-03,Staten Island,2,0,3865.5,5245.7,418.8,414.9,0.03455906305159731
2025-04,Staten Island,2,0,4561.9,5381.6,464.6,494.5,0.03503935516617047
2025-05,Staten Island,2,0,4625.3,5942.2,475.8,551.9,0.03737339302894631
2025-06,Staten Island,2,0,4933.4,5416.2,540.6,612.5,0.036362809936137816
2025-07,Staten Island,2,0,4800.0,5642.3,492.2,501.2,0.03598933357575206
2025-08,Staten Island,2,0,4750.7,5266.1,527.2,551.0,0.033462875843730824
2025-09,Staten Island,2,0,4417.2,5104.4,434.3,502.1,0.03645144428535715
2025-10,Staten Island,2,0,4811.7,5054.6,484.4,537.6,0.03579388347234532
2022-01,Staten Island,3,0,5138.2,5104.216666666666,701.3,622.6,0.03207185613791984
2022-02,Staten Island,3,1,5138.2,4598.833333333333,701.3,622.6,0.033319601270839966
2022-03,Staten Island,3,1,5338.1,5274.816666666667,692.8,637.6,0.036590953067555505
2022-04,Staten Island,3,1,5862.2,5441.633333333333,701.8,656.9,0.03825752610652335
2022-05,Staten Island,3,0,6129.2,6126.491666666666,724.4,676.6,0.04236590953067555
2022-06,Staten Island,3,1,6787.4,5902.458333333333,703.6,683.3,0.04353937668919973
2022-07,Staten Island,3,0,6975.4,5691.291666666667,813.8,817.2,0.036996048911109865
2022-08,Staten Island,3,0,5927.1,5543.208333333333,665.3,714.9,0.03726132739109538
2022-09,Staten Island,3,1,5969.6,5494.316666666667,658.3,670.2,0.03745607300463769
2022-10,Staten Island,3,0,6000.8,5477.2,692.5,685.0,0.03667272125785693
2022-11,Staten Island,3,1,5875.3,5399.877777777778,670.9,616.5,0.037179559200793966
2022-12,Staten Island,3,1,5956.5,5423.222222222223,656.7,601.6,0.036446142226716355
2023-01,Staten Island,3,1,5839.0,5138.2,914.5,718.2,0.03495683763084471
